mês;ano;hom_doloso;lesao_corp_morte;latrocinio;tentat_hom;lesao_corp_dolosa;estupro;hom_culposo;lesao_corp_culposa;encontro_cadaver;encontro_ossada;roubo_comercio;roubo_residencia;roubo_veiculo;roubo_carga;roubo_transeunte;roubo_em_coletivo;roubo_banco;roubo_cx_eletronico;roubo_celular;roubo_conducao_saque;roubo_bicicleta;outros_roubos;furto_veiculos;furto_bicicleta;outros_furtos;sequestro;extorsao;sequestro_relampago;estelionato;apreensao_drogas;recuperacao_veiculos;cump_mandado_prisao;ameaca;pessoas_desaparecidas;hom_por_interv_policial;armas_apreendidas;prisoes;grp;apf_cmp;apreensoes;gaai;aaapai_cmba;registro_ocorrencias;pol_militares_mortos_serv;pol_civis_mortos_serv;letalidade;roubo_rua;roubo_veic_meta;fase
8;2001;477;8;20;242;5671;;253;3590;70;;565;86;2387;284;1328;326;18;;1320;;;1885;1554;;6426;2;;;;1354;2143;;4835;;48;1238;;;;;;;39287;;;553;2974;2387;3
9;2001;495;4;17;255;5779;;231;3642;98;;596;149;2483;270;1308;315;9;;1315;;;1962;1470;;6254;1;;;;1217;2020;;4895;;50;1113;;;;;;;37415;;;566;2938;2483;3
10;2001;547;10;21;264;6118;;218;3658;100;;714;141;2463;272;1379;339;15;;1456;;;2059;1591;;6741;0;;;;1275;2200;;5437;;57;1383;;;;;;;40485;;;635;3174;2463;3
11;2001;548;9;25;263;5969;;224;3335;91;;600;108;2522;281;1370;365;20;;1345;;;2025;1476;;6509;2;;;;1060;2191;;4852;;43;1223;;;;;;;38515;;;625;3080;2522;3
12;2001;515;9;12;276;6400;;257;3867;88;;584;120;2511;347;1418;316;13;;1201;;;2063;1543;;6878;1;;;;1006;2077;;4989;;52;1201;;;;;;;38665;;;588;2935;2511;3
1;2002;536;7;13;285;6158;;185;3358;95;4;529;124;2774;336;1316;322;17;;1297;;;2275;1785;;7230;2;;;;1040;2396;;5370;396;86;1060;;;;;;;39833;;;642;2935;2774;3
2;2002;533;0;8;267;5584;;213;3160;107;1;537;111;2611;297;1324;311;11;;1345;;;2336;1578;;6610;1;;;;988;2336;;4819;361;57;993;;;;;;;37020;;;598;2980;2611;3
3;2002;614;7;20;361;6554;;230;3769;123;4;682;134;3262;413;1578;465;9;;1422;;;2812;1781;;7291;0;;;;966;2638;;5326;416;63;1212;;;;;;;42741;;;704;3465;3262;3
4;2002;668;7;24;311;6367;;222;3585;87;2;669;165;3490;459;1722;508;14;;1369;;;2954;1839;;7206;2;;;;879;3046;;5652;409;70;1084;;;;;;;43805;;;769;3599;3490;3
5;2002;667;6;22;372;6296;;205;3466;116;5;638;166;3210;412;1616;482;13;;1324;;;2632;1806;;7138;4;;;;914;3009;;5697;419;75;1107;;;;;;;43388;;;770;3422;3210;3
6;2002;552;7;15;325;6133;;203;3481;99;8;530;135;2538;251;1472;404;8;;913;;;2089;1550;;6402;2;;;;941;2334;;5004;376;58;961;;;;;;;38595;;;632;2789;2538;3
7;2002;528;1;11;326;5426;;216;3288;130;6;568;130;2682;293;1535;393;12;;943;;;2337;1621;;6889;2;;;;1099;2556;;4998;428;73;1062;;;;;;;40149;;;613;2871;2682;3
8;2002;493;9;12;363;6512;;204;3828;118;7;583;140;2509;317;1683;426;4;;1005;;;2255;1630;;7313;2;;;;1247;2336;;5763;430;99;1290;;;;;;;42695;;;613;3114;2509;3
9;2002;540;6;17;305;5748;;232;3683;121;2;546;154;2478;296;1528;422;10;;958;;;2090;1753;;7026;4;;;;1137;2391;;5296;427;75;1356;;;;;;;40036;;;638;2908;2478;3
10;2002;577;3;17;354;7387;;224;3936;110;8;540;140;2827;353;1754;507;5;;1060;;;2486;1733;;7664;2;;;;1261;2595;;6525;444;73;1384;;;;;;;45692;;;670;3321;2827;3
11;2002;545;4;22;356;6676;;184;3753;129;5;572;169;2953;366;1730;436;13;;953;;;2486;1875;;7565;1;;;;1121;2659;;5984;438;105;1540;;;;;;;43619;;;676;3119;2953;3
12;2002;632;8;12;387;7273;;222;4014;148;4;687;183;3098;482;1795;499;8;;883;;;2605;1769;;8204;2;;;;1044;2649;;5797;437;66;1314;;;;;;;44760;;;718;3177;3098;3
1;2003;589;6;20;365;6896;245;163;3097;144;3;589;172;3236;357;1427;658;5;1;966;18;;2867;1940;0;8543;2;23;0;885;1003;2725;445;6127;409;90;1154;;;;;;;44793;3;2;705;3051;3236;3
2;2003;583;4;12;361;7099;221;188;3207;186;5;720;170;3169;443;1532;691;12;0;963;20;0;2914;1732;0;8603;3;29;0;802;1159;2678;515;6047;425;111;1324;;;;;;;45403;2;0;710;3186;3169;3
3;2003;613;5;16;332;6968;236;188;2993;156;7;640;178;2923;310;1537;683;8;1;982;33;0;2681;1833;0;9143;0;30;0;821;1133;2670;477;5793;462;113;1344;;;;;;;45417;7;1;747;3202;2923;3
4;2003;585;11;14;297;6441;215;207;3083;120;4;702;169;2966;303;1529;624;10;0;1007;37;0;2875;1694;0;8715;3;41;0;819;1061;2703;557;5626;346;125;1336;;;;;;;44184;4;1;735;3160;2966;3
5;2003;599;6;20;381;5843;189;228;3282;147;4;712;188;3167;345;1558;663;3;1;1072;26;0;3140;1805;0;8609;2;57;0;874;1019;2960;620;5436;417;96;1292;;;;;;;45572;4;1;721;3293;3167;3
6;2003;546;2;14;316;6301;198;236;3239;138;5;643;140;2686;312;1426;540;4;0;963;31;0;2733;1535;0;7668;1;59;0;859;1124;2467;648;5666;386;86;1372;;;;;;;44092;3;1;648;2929;2686;3
7;2003;527;8;17;409;6100;188;196;3228;117;3;763;174;2541;324;1395;426;4;0;1018;22;0;2789;1669;0;7933;0;48;3;977;1207;2384;625;5571;335;100;1454;;;;;;;44673;1;1;652;2839;2541;3
8;2003;500;4;10;399;5834;205;187;3251;181;5;582;164;2520;306;1491;349;2;0;1040;18;0;2818;1590;0;7645;1;50;6;900;1165;2378;609;5288;384;94;1326;;;;;;;42511;4;0;608;2880;2520;3
9;2003;512;4;16;271;6057;217;182;3184;107;4;571;188;2524;271;1504;377;1;1;1202;26;0;3029;1543;0;8124;1;77;4;966;1135;2381;659;5825;428;102;1332;;;;;;;44508;2;0;634;3083;2524;3
10;2003;489;1;16;345;6184;210;187;3566;96;6;563;143;2701;363;1457;345;0;1;1277;26;0;3031;1553;0;8137;0;121;3;1014;1192;2292;645;5704;384;132;1440;;;;;;;45199;4;0;638;3079;2701;3
11;2003;528;3;12;323;6849;232;174;3392;104;5;523;154;2429;327;1443;366;2;0;1130;14;0;2753;1560;0;7968;1;88;5;954;1174;2141;551;6042;435;75;1238;;;;;;;44024;4;0;618;2939;2429;3
12;2003;553;2;12;325;7656;221;241;3825;129;2;544;183;2669;412;1585;303;5;2;1140;20;0;3002;1488;0;8503;1;88;5;844;978;2168;546;6347;389;71;1003;;;;;;;45787;5;0;638;3028;2669;3
1;2004;578;4;12;303;6553;246;187;3239;144;11;461;169;2673;292;1384;321;1;4;1304;26;0;3102;1746;0;8562;0;95;4;963;1079;2301;492;6270;437;77;1179;;;;;;;45289;1;0;671;3009;2673;3
2;2004;540;5;16;317;6459;199;178;3167;105;3;469;163;2292;279;1431;404;1;3;1076;17;0;2931;1581;0;8438;1;87;4;841;1041;1984;417;5156;396;65;1235;;;;;;;42331;6;0;626;2911;2292;3
3;2004;529;1;17;340;6458;258;185;3218;98;5;545;180;2777;388;1529;456;5;0;1392;20;0;3230;1697;0;8960;0;124;4;1047;997;2245;590;5887;396;81;1290;;;;;;;47564;4;0;628;3377;2777;3
4;2004;514;1;21;271;6197;239;219;3155;111;4;536;150;2894;422;1890;454;3;1;996;18;0;2561;1716;0;8008;1;78;3;998;959;2370;474;5443;409;68;1421;;;;;;;44907;3;0;604;3340;2894;3
5;2004;605;5;18;341;6057;195;202;3654;110;6;562;148;3059;480;1692;384;5;0;1396;11;0;2143;1775;0;8168;0;126;1;1031;1113;2599;567;5443;382;103;1286;;;;;;;46305;6;0;731;3472;3059;3
6;2004;502;1;13;243;5470;216;190;3128;81;3;528;152;2789;419;1594;439;1;2;1371;10;0;2100;1617;0;8188;2;110;6;1102;1089;2292;564;5028;321;75;1222;;;;;;;44850;3;0;591;3404;2789;3
7;2004;505;2;15;293;5351;195;231;3276;105;3;571;162;2851;367;1763;587;4;0;1069;19;0;2072;1618;0;7822;0;55;2;1097;982;2299;581;4979;365;69;1379;;;;;;;45077;7;0;591;3419;2851;3
8;2004;521;6;14;332;6196;276;239;3341;120;4;455;133;2494;305;1946;569;1;0;799;15;0;1750;1554;0;8081;0;77;1;1070;1090;2136;714;5414;353;90;1354;;;;;;;47004;2;0;631;3314;2494;3
9;2004;507;2;21;293;6612;282;238;3480;104;3;546;122;2610;352;2059;711;2;0;475;5;0;1319;1493;0;7854;1;68;1;980;944;2069;711;5465;382;86;1254;;;;;;;46447;0;0;616;3245;2610;3
10;2004;522;6;13;320;6477;272;209;3397;86;3;472;141;2745;408;2268;756;6;5;388;9;0;1447;1608;0;8039;1;86;5;1089;937;2218;696;5307;375;114;993;;;;;;;46514;10;0;655;3412;2745;3
11;2004;570;4;18;285;6235;280;193;3343;79;3;518;177;2645;428;2281;716;3;2;437;14;0;1524;1527;0;8383;2;103;5;1141;914;2073;823;5366;347;90;1276;;;;;;;46496;1;0;682;3434;2645;3
12;2004;545;2;7;310;6943;259;259;3755;87;0;500;163;2579;574;2419;699;5;3;381;30;0;1492;1517;0;8818;2;149;1;1225;862;1936;780;5585;396;65;1232;;;;;;;47478;7;0;619;3499;2579;3
1;2005;607;6;19;385;7052;334;220;3342;87;2;428;155;2747;402;2424;650;1;4;441;25;0;1470;1749;0;9131;2;173;5;1196;979;2209;524;5920;413;72;1148;1411;;;149;;;47294;1;0;704;3515;2747;3
2;2005;619;4;12;306;5856;260;184;2643;84;3;434;147;2610;421;2537;614;6;4;410;19;0;1501;1521;0;8712;1;191;9;1016;840;2129;608;4768;317;59;1060;1391;;;159;;;44168;3;1;694;3561;2610;3
3;2005;682;2;26;345;6749;317;249;3034;86;7;464;167;3056;442;2876;811;1;11;553;19;0;1795;1811;0;9187;0;235;5;1277;1011;2459;758;5885;423;94;1334;1458;;;219;;;50182;4;1;804;4240;3056;3
4;2005;526;3;15;340;6751;289;238;3227;57;6;438;133;3051;357;2701;852;3;2;589;20;0;1758;1767;0;8633;0;271;14;1182;967;2566;708;5808;393;67;1340;954;;;127;;;49051;3;1;611;4142;3051;3
5;2005;561;6;19;387;6408;305;273;3175;51;3;465;149;2999;359;3026;892;1;3;624;25;0;1721;1927;0;8972;1;251;6;1382;987;2578;770;5404;384;93;1356;1524;;;171;;;49975;1;2;679;4542;2999;3
6;2005;488;5;17;305;6131;282;246;3061;73;4;422;144;2522;397;3018;826;2;11;624;15;0;1516;1797;0;8911;0;269;10;1375;973;2172;819;5280;339;116;1413;1440;;;171;;;49133;1;0;626;4468;2522;3
7;2005;580;5;22;302;5884;246;271;2960;72;2;449;165;2442;351;3041;843;2;7;610;19;0;1505;1806;0;8686;2;163;30;1413;981;1872;726;4872;312;90;1308;1408;;;169;;;46539;1;0;697;4494;2442;3
8;2005;562;6;18;295;6701;296;198;2980;91;5;406;185;2457;400;3253;783;2;7;701;18;0;1580;1715;0;9716;0;142;4;1485;1073;2025;838;5894;372;119;1221;1387;;;198;;;50486;1;0;705;4737;2457;3
9;2005;533;4;12;348;6067;356;225;2879;67;3;368;145;2636;341;3049;768;0;8;563;18;0;939;1723;0;7565;0;124;5;1365;984;2108;862;5010;322;111;1136;1443;;;190;;;47128;2;2;660;4380;2636;3
10;2005;503;4;15;304;7335;331;237;3081;85;4;404;139;2777;312;3436;771;0;6;641;11;0;960;1781;0;8240;0;126;8;1240;1017;2060;729;5713;415;105;1237;1426;;;165;;;50144;1;0;627;4848;2777;3
11;2005;495;9;16;315;6269;267;204;2731;76;1;353;150;2781;344;3362;779;2;3;592;13;0;927;1916;0;8267;4;124;5;1458;893;2118;699;5157;334;95;1149;1255;;;182;;;47712;3;0;615;4733;2781;3
12;2005;464;5;19;274;6746;282;240;3295;82;2;391;164;2612;496;3357;756;0;6;565;17;0;939;1809;0;8991;0;151;9;1497;1056;2036;626;5210;373;77;1174;1266;;;126;;;49604;3;2;565;4678;2612;3
1;2006;480;4;12;285;7247;311;212;3067;75;6;338;145;2660;345;3421;828;3;8;560;11;0;965;1834;0;9415;0;172;5;1480;1061;2034;701;6001;436;66;1003;1394;;;145;;;51469;1;0;562;4809;2660;3
2;2006;521;4;20;346;7165;270;181;2486;85;6;436;154;2840;386;3347;728;5;5;530;10;0;1033;1808;0;9602;0;172;2;1337;1009;2043;640;5595;392;70;1058;1497;;;223;;;49979;2;0;615;4605;2840;3
3;2006;607;6;23;362;6962;281;239;2751;73;2;424;148;3087;369;3499;769;4;3;570;22;0;970;1837;0;9116;0;168;2;1463;879;2245;748;5580;381;92;1068;1510;;;215;;;51043;4;0;728;4838;3087;3
4;2006;579;3;30;336;6185;222;213;2763;52;1;469;160;3098;371;4009;936;3;9;694;9;0;1137;1892;0;9203;0;137;0;1276;921;2217;630;5106;359;101;1146;1550;;;177;;;50239;3;0;713;5639;3098;3
5;2006;548;4;13;357;5527;254;230;2949;80;8;473;170;3223;393;4104;941;8;5;808;18;0;995;1975;0;9628;1;122;10;1540;994;2320;814;4950;336;89;1234;1598;;;142;;;51647;3;1;654;5853;3223;3
6;2006;475;7;10;317;5954;278;189;2750;63;1;398;135;2740;339;3812;892;5;0;725;11;0;998;1924;0;9012;1;92;5;1443;924;2092;689;5007;349;102;1259;1502;;;145;;;48803;2;0;594;5429;2740;3
7;2006;478;5;15;268;5705;272;232;3071;69;4;373;153;2627;341;3898;924;6;0;702;21;0;979;2041;0;9749;1;82;7;1586;1038;2198;817;4850;356;88;1168;1579;;;133;;;50777;3;1;586;5524;2627;3
8;2006;471;6;14;324;6259;263;242;3042;62;2;380;161;2662;391;3959;884;3;6;754;21;0;1003;1942;0;10107;0;107;12;1607;1005;2208;896;5463;385;124;1208;1283;;;134;;;52511;2;0;615;5597;2662;3
9;2006;521;3;19;329;5890;251;221;3120;73;7;362;147;2877;371;3912;860;0;7;692;18;0;971;1815;0;9049;1;117;6;1553;939;2173;740;5075;390;75;1089;1196;;;146;;;49377;2;0;618;5464;2877;3
10;2006;552;2;13;358;6250;277;196;3080;69;6;366;151;2939;395;4197;906;2;11;680;15;0;1597;2000;0;10862;0;219;4;1735;839;2383;676;5122;413;87;1028;1237;;;147;;;51934;0;0;654;5783;2939;3
11;2006;527;7;16;307;5847;257;227;3005;57;2;412;137;2871;424;4150;865;5;7;642;15;0;1543;1833;0;11037;0;254;15;1690;786;2186;800;4572;366;88;1104;1132;;;142;;;50619;1;0;638;5657;2871;3
12;2006;564;4;23;433;6559;264;247;3236;68;4;390;126;2700;441;4032;830;2;3;605;12;0;1440;1736;0;11457;2;219;5;1584;692;1974;705;4479;399;81;947;1065;;;141;;;50853;4;0;672;5467;2700;3
1;2007;526;7;7;307;6063;313;182;2854;88;3;329;131;2843;414;4270;839;2;4;607;17;0;1502;1964;0;11507;0;144;2;1860;805;2184;767;5359;397;117;858;1188;;;166;;;51514;1;0;657;5716;2843;3
2;2007;486;3;11;301;6345;228;185;2750;73;1;316;129;2578;309;4201;762;1;6;537;8;0;1483;1861;0;11441;1;81;1;1658;824;2039;632;5048;375;90;944;1080;;;124;;;49494;2;0;590;5500;2578;3
3;2007;640;8;22;408;7134;289;233;3235;100;11;392;159;3348;506;4861;996;5;3;690;11;0;1718;1909;0;11464;0;140;0;1932;886;2338;990;5978;474;111;1054;1191;;;167;;;56991;6;1;781;6547;3348;3
4;2007;572;3;15;367;6480;249;250;3279;73;2;432;164;2785;374;4809;875;1;3;654;13;0;1417;1713;0;10496;2;114;4;1659;825;1964;796;5385;390;131;950;1260;;;181;;;51559;1;0;721;6338;2785;3
5;2007;466;3;17;365;5377;257;242;3315;59;3;432;140;2783;392;5232;960;3;2;686;13;0;1512;1821;0;11566;0;68;11;2036;899;2230;915;4754;342;137;1062;1127;;;172;;;53550;5;0;623;6878;2783;3
6;2007;445;3;17;303;5463;255;242;3499;57;3;404;133;2547;376;5080;869;2;2;648;11;0;1422;1778;0;10844;0;50;3;1908;837;2022;941;4788;415;108;931;1073;;;141;;;51486;0;0;573;6597;2547;3
7;2007;457;3;10;315;5464;238;292;3191;50;3;404;131;2288;338;4534;784;1;3;564;11;0;1381;1689;0;10666;1;89;4;1943;846;1963;944;4880;356;81;958;1286;;;145;;;50595;1;0;551;5882;2288;3
8;2007;524;3;14;377;5614;260;266;3316;43;3;387;145;2470;342;5253;913;1;4;640;16;0;1454;1797;0;11213;1;92;6;2019;846;2122;1071;5080;386;127;895;1235;;;159;;;53477;1;2;668;6806;2470;3
9;2007;447;1;16;338;6336;292;299;3658;47;8;354;123;2375;327;5197;834;2;3;698;21;0;1423;1830;0;11057;0;93;2;1836;770;2100;876;5349;397;125;965;1247;;;137;;;52666;0;2;589;6729;2375;3
10;2007;486;1;23;309;6332;285;258;3480;50;3;396;151;2462;324;5476;846;3;7;674;9;0;1470;1817;0;11894;0;103;3;2024;862;1884;1014;5567;395;113;871;1205;;;171;;;55307;1;2;623;6996;2462;3
11;2007;528;3;17;324;6146;289;200;3230;50;0;371;130;2501;383;5229;763;2;6;581;8;0;1344;1806;0;11295;0;91;3;1857;847;1827;862;5109;360;110;821;1275;;;167;;;51733;4;2;658;6573;2501;3
12;2007;556;6;23;373;7154;267;273;3536;76;0;397;131;2510;387;5352;810;1;2;613;16;0;1493;1683;0;12039;0;77;3;1766;698;1779;825;5309;346;80;753;1188;;;123;;;53312;1;0;665;6775;2510;3
1;2008;538;5;11;308;6256;257;201;2974;60;3;376;122;2496;352;5651;828;4;7;684;17;0;1523;1815;0;12715;1;113;4;2115;727;2021;862;5553;416;109;743;1003;;;143;;;55329;1;0;663;7163;2496;3
2;2008;505;5;21;325;6012;257;183;2943;68;1;418;125;2400;238;5483;836;1;6;680;16;0;1419;1756;0;12829;0;173;1;1851;737;1732;848;4901;361;109;805;1244;;;152;;;52685;1;0;640;6999;2400;3
3;2008;527;2;21;340;6637;330;257;3653;67;1;421;129;2401;274;5377;919;3;5;699;19;0;1340;1844;0;11674;0;149;5;2180;882;1717;989;5593;396;140;922;1271;;;162;;;54890;2;0;690;6995;2401;3
4;2008;475;4;13;325;6017;292;220;3507;52;2;381;99;2179;269;5538;923;1;6;630;10;0;1340;1766;0;11589;0;132;6;2161;854;1693;986;5220;392;147;943;1303;;;148;;;53085;2;0;639;7091;2179;3
5;2008;412;2;22;334;5687;263;250;3609;55;2;412;114;2251;302;5703;856;5;2;649;16;0;1324;1781;0;12300;1;140;9;2081;848;1851;861;5181;321;147;924;1293;;;162;;;53450;0;0;583;7208;2251;3
6;2008;402;4;19;314;5493;309;220;3375;49;4;407;118;2100;225;5548;771;2;4;728;18;0;1344;1779;0;12048;1;122;2;2012;842;1653;836;4858;415;105;837;1314;;;149;;;52578;3;1;530;7047;2100;3
7;2008;413;4;21;286;5634;295;233;3273;45;1;400;100;2207;258;5918;735;6;2;696;10;0;1436;1714;0;12452;1;142;4;2056;717;1746;1084;5160;436;62;725;1515;;;156;;;54643;3;0;500;7349;2207;3
8;2008;430;10;18;333;6085;321;253;3339;43;8;379;129;2307;237;5602;785;9;5;717;17;0;1562;1894;0;12129;0;121;7;2012;703;1667;1065;5412;465;30;692;1361;;;136;;;54629;2;0;488;7104;2307;3
9;2008;435;4;25;332;5873;356;214;3484;37;4;394;134;2308;226;5625;796;8;3;798;10;0;1434;1772;0;12137;2;134;7;1858;776;1670;933;5380;463;62;676;1299;;;151;;;54732;2;0;526;7219;2308;3
10;2008;557;1;24;357;6598;438;233;3739;35;2;454;141;2630;278;6186;922;1;6;907;14;0;1514;1832;0;12996;0;150;6;1878;797;1885;769;5893;488;74;807;1386;;;178;;;59018;4;1;656;8015;2630;3
11;2008;516;2;24;403;6475;356;259;3406;48;2;415;135;2231;213;5551;781;3;1;719;11;0;1346;1893;0;11878;1;121;4;1750;866;1720;769;6057;506;81;794;1274;;;150;;;54772;1;1;623;7051;2231;3
12;2008;507;2;16;398;6707;372;230;3547;52;2;437;147;2337;300;5857;769;4;4;707;14;0;1343;1782;0;12570;1;206;8;1731;688;1705;783;5645;436;71;665;1245;;;134;;;54934;1;1;596;7333;2337;3
1;2009;551;2;13;378;6631;381;189;3167;41;1;392;125;2573;212;6145;829;5;6;718;12;0;1315;1789;0;12896;0;73;7;1752;830;1883;803;6033;465;94;716;1317;;;163;;;56360;3;0;660;7692;2573;3
2;2009;556;4;19;383;6595;322;204;3230;50;0;381;136;2367;188;6279;788;3;5;659;12;0;1427;1691;0;13037;0;123;6;1644;854;1742;800;5889;414;75;704;1336;;;174;;;55116;3;2;654;7726;2367;3
3;2009;588;5;30;444;7183;441;239;3493;50;0;465;156;2564;236;6686;926;3;3;782;18;0;1624;1830;0;13099;1;128;2;1975;980;1880;1097;6719;553;103;923;1600;;;170;;;61430;2;1;726;8394;2564;3
4;2009;542;3;27;423;6705;359;189;3073;39;2;450;134;2310;226;6369;769;5;6;711;10;0;1341;1759;0;11811;1;118;5;1609;856;1788;1017;5922;429;102;739;1569;;;159;;;55492;1;2;674;7849;2310;3
5;2009;522;0;14;386;6565;372;194;3571;29;3;418;135;2340;236;6506;780;0;12;799;17;0;1330;1679;0;12754;2;112;8;1956;878;1795;944;5904;401;80;789;1534;;;182;;;57585;3;2;616;8085;2340;3
6;2009;439;6;11;378;5640;337;206;3241;32;3;410;143;1968;221;6277;802;6;8;766;13;0;1256;1638;0;11898;0;120;4;1892;827;1737;1105;5376;451;107;764;1475;;;138;;;54415;4;0;563;7845;1968;3
7;2009;397;3;18;322;5669;334;165;3440;43;5;446;129;1982;206;6063;737;4;3;758;11;0;1262;1659;0;12303;2;95;12;2064;873;1613;1173;5352;450;87;760;1501;;;198;;;55197;1;0;505;7558;1982;3
8;2009;432;3;12;398;6132;322;203;3402;41;3;394;116;1928;228;5557;745;5;2;661;12;0;1262;1699;0;12069;0;96;9;1948;985;1533;1247;5447;392;75;716;1765;;;243;;;54526;0;0;522;6963;1928;3
